startHoleTime,AveRotPressure,drilledMeters,rigSerial,endHoleTime,AvePenetrRate,status,AveDampPressure,AveFlushPressure,reDrillStatus,holeID,Software,currentShift,AvePercPressure,AveFeedPressure
23/02/2025 13:20,39.18697959183674,5.192,0,23/02/2025 13:24,2.5037959183673473,Success,0,16.077551020408162,0,1629,6.28.1,2025-02-23 D,16.077551020408162,42.17530612244898
23/02/2025 13:27,36.90663265306122,5.214,0,23/02/2025 13:31,2.755204081632653,Success,0,15.710816326530614,0,1630,6.28.1,2025-02-23 D,15.710816326530614,41.44085714285715
23/02/2025 13:36,36.76124489795918,5.282,0,23/02/2025 13:39,3.085448979591837,Success,0,15.109591836734694,0,1631,6.28.1,2025-02-23 D,15.109591836734694,41.01004081632653
23/02/2025 13:46,37.322326530612244,5.196,0,23/02/2025 13:49,2.949081632653061,Success,0,15.200510204081633,0,1632,6.28.1,2025-02-23 D,15.200510204081633,41.54671428571429
23/02/2025 13:52,37.43206122,5.177,0,23/02/2025 13:56,2.8768367346938777,Success,0,16.325510204081635,0,1633,6.28.1,2025-02-23 D,16.325510204081635,41.70246939
23/02/2025 14:00,37.78722448979592,5.27,0,23/02/2025 14:04,2.858816326530612,Success,0,15.190102040816328,0,1634,6.28.1,2025-02-23 D,15.190102040816328,41.54436734693878
23/02/2025 14:07,35.836448979591836,5.165,0,23/02/2025 14:10,3.1820612244897957,Success,0,16.29122448979592,0,1635,6.28.1,2025-02-23 D,16.29122448979592,41.17224489795918
23/02/2025 14:14,40.02216666666667,5.161,0,23/02/2025 14:17,2.6990416666666666,Success,0,15.311250000000001,0,1636,6.28.1,2025-02-23 D,15.311250000000001,41.689479166666665
23/02/2025 14:22,38.30473469387755,5.311,0,23/02/2025 14:25,2.9537346938775513,Success,0,16.426836734693875,0,1637,6.28.1,2025-02-23 D,16.426836734693875,41.88838775510204
23/02/2025 14:36,36.78009090909091,1.244,0,23/02/2025 14:37,2.334636363636364,Fail,0,10.799999999999999,0,1639,6.28.1,2025-02-23 D,10.799999999999999,39.80627272727273
23/02/2025 14:48,40.77473684210526,3.965,0,23/02/2025 14:52,2.0463684210526316,Success,0,13.134868421052632,0,1640,6.28.1,2025-02-23 D,13.134868421052632,40.06484210526315
23/02/2025 14:55,37.062155555555556,5.348,0,23/02/2025 14:58,3.7382222222222223,Success,0,15.008000000000001,0,1641,6.28.1,2025-02-23 D,15.008000000000001,41.27133333333333
23/02/2025 15:02,36.40973469387755,5.286,0,23/02/2025 15:07,3.131204081632653,Success,0,15.316530612244899,0,1642,6.28.1,2025-02-23 D,15.316530612244899,42.17457142857143
23/02/2025 15:22,37.04939622641509,5.644,0,23/02/2025 15:26,2.7615094339622637,Success,0,16.456698113207548,0,1643,6.28.1,2025-02-23 D,16.456698113207548,42.05950943396226
23/02/2025 15:37,36.93662,5.393,0,23/02/2025 15:40,3.59692,Success,0,14.154300000000001,0,1645,6.28.1,2025-02-23 D,14.154300000000001,41.361959999999996
23/02/2025 15:44,39.022163636363636,5.869,0,23/02/2025 15:48,2.955018181818182,Success,0,15.938727272727272,0,1646,6.28.1,2025-02-23 D,15.938727272727272,42.08810909090909
23/02/2025 15:52,36.80317307692308,5.629,0,23/02/2025 15:56,2.822307692307692,Success,0,15.833365384615385,0,1647,6.28.1,2025-02-23 D,15.833365384615385,41.95975
23/02/2025 16:07,38.53305660377358,5.762,0,23/02/2025 16:11,3.019679245283019,Success,0,15.630283018867924,0,1649,6.28.1,2025-02-23 D,15.630283018867924,41.64077358490566
23/02/2025 16:14,37.76612962962963,5.682,0,23/02/2025 16:19,2.853537037037037,Success,0,15.942222222222222,0,1650,6.28.1,2025-02-23 D,15.942222222222222,41.57666666666666
23/02/2025 16:21,37.562134615384615,5.498,0,23/02/2025 16:25,2.508942307692308,Success,0,15.822115384615385,0,1651,6.28.1,2025-02-23 D,15.822115384615385,42.473461538461535
23/02/2025 16:39,38.52514285714285,5.605,0,23/02/2025 16:40,2.0139285714285715,Success,0,11.303571428571429,0,1652,6.28.1,2025-02-23 D,11.303571428571429,40.169500000000006
23/02/2025 17:03,35.57223076923077,5.503,0,23/02/2025 17:07,2.5280576923076925,Success,0,15.897403846153846,0,1653,6.28.1,2025-02-23 D,15.897403846153846,42.26923076923077
23/02/2025 17:27,36.86852830188679,5.598,0,23/02/2025 17:31,2.5559999999999996,Success,0,15.956037735849057,0,1654,6.28.1,2025-02-23 D,15.956037735849057,42.33507547169811
23/02/2025 17:34,37.86920754716981,5.64,0,23/02/2025 17:38,2.5247924528301886,Success,0,16.057075471698113,0,1655,6.28.1,2025-02-23 D,16.057075471698113,42.00598113207547
23/02/2025 17:41,37.04150943396227,5.621,0,23/02/2025 17:45,2.676320754716981,Success,0,16.024528301886793,0,1656,6.28.1,2025-02-23 D,16.024528301886793,41.88088679245283
23/02/2025 17:48,35.072415094339625,5.581,0,23/02/2025 17:53,2.534924528301887,Success,0,16.53679245283019,0,1657,6.28.1,2025-02-23 D,16.53679245283019,41.566490566037736
23/02/2025 17:55,38.02738461538461,5.542,0,23/02/2025 17:59,3.2017307692307693,Success,0,15.64875,0,1658,6.28.1,2025-02-23 D,15.64875,40.42067307692308
23/02/2025 18:02,41.402509803921575,5.503,0,23/02/2025 18:06,3.1038039215686277,Success,0,15.330882352941176,0,1659,6.28.1,2025-02-23 N,15.330882352941176,41.67460784313726
23/02/2025 18:22,46.55786274509804,5.401,0,23/02/2025 18:29,2.424509803921569,Success,0,17.873235294117645,0,1660,6.28.1,2025-02-23 N,17.873235294117645,44.276294117647055
23/02/2025 18:33,41.95661538461539,5.466,0,23/02/2025 18:37,2.307942307692308,Success,0,16.50923076923077,0,1661,6.28.1,2025-02-23 N,16.50923076923077,41.98823076923077
23/02/2025 18:40,37.39256862745098,5.433,0,23/02/2025 18:44,3.215588235294118,Success,0,16.93029411764706,0,1662,6.28.1,2025-02-23 N,16.93029411764706,41.929980392156864
23/02/2025 18:47,41.69506976744186,4.622,0,23/02/2025 18:50,3.2848372093023253,Success,0,16.533837209302327,0,1663,6.28.1,2025-02-23 N,16.533837209302327,42.134720930232554
23/02/2025 18:54,44.59235897435898,4.165,0,23/02/2025 18:57,3.0116923076923077,Success,0,14.059230769230771,0,1664,6.28.1,2025-02-23 N,14.059230769230771,39.14433333333333
23/02/2025 19:00,44.68604761904762,4.608,0,23/02/2025 19:03,3.520142857142857,Success,0,15.542142857142856,0,1665,6.28.1,2025-02-23 N,15.542142857142856,39.63352380952381
23/02/2025 19:06,40.22765306122449,5.263,0,23/02/2025 19:09,3.2828163265306123,Success,0,15.657857142857143,0,1666,6.28.1,2025-02-23 N,15.657857142857143,41.04261224489796
23/02/2025 19:13,42.102020833333334,5.095,0,23/02/2025 19:17,2.42775,Success,0,16.1584375,0,1667,6.28.1,2025-02-23 N,16.1584375,41.632958333333335
23/02/2025 19:20,45.57359183673469,5.177,0,23/02/2025 19:24,2.2796326530612245,Success,0,18.183979591836735,0,1668,6.28.1,2025-02-23 N,18.183979591836735,44.24018367346938
23/02/2025 19:27,40.50882,5.295,0,23/02/2025 19:31,2.4122399999999997,Success,0,16.3749,0,1669,6.28.1,2025-02-23 N,16.3749,41.87114
23/02/2025 19:35,37.71018367346939,5.38,0,23/02/2025 19:38,3.7616326530612243,Success,0,14.99387755102041,0,1670,6.28.1,2025-02-23 N,14.99387755102041,40.67330612244898
23/02/2025 19:41,38.22802,5.318,0,23/02/2025 19:45,2.8892399999999996,Success,0,15.895199999999999,0,1671,6.28.1,2025-02-23 N,15.895199999999999,41.04712000000001
23/02/2025 19:48,40.47822448979592,5.3,0,23/02/2025 19:52,3.202346939,Success,0,15.378673469387754,0,1672,6.28.1,2025-02-23 N,15.378673469387754,41.491244897959184
23/02/2025 19:56,36.9619,5.342,0,23/02/2025 19:59,3.25472,Success,0,15.314400000000001,0,1673,6.28.1,2025-02-23 N,15.314400000000001,42.079139999999995
23/02/2025 20:13,40.80598039215686,5.422,0,23/02/2025 20:17,2.544019607843137,Success,0,16.115294117647057,0,1674,6.28.1,2025-02-23 N,16.115294117647057,42.37405882352942
23/02/2025 20:23,43.11888235294118,5.365,0,23/02/2025 20:27,2.4462745098039216,Success,0,15.182058823529411,0,1675,6.28.1,2025-02-23 N,15.182058823529411,42.36864705882353
23/02/2025 20:31,39.26278,5.309,0,23/02/2025 20:34,3.012,Success,0,16.0839,0,1676,6.28.1,2025-02-23 N,16.0839,41.437439999999995
23/02/2025 20:38,37.22124489795919,5.339,0,23/02/2025 20:41,3.7368571428571427,Success,0,15.397040816326532,0,1677,6.28.1,2025-02-23 N,15.397040816326532,41.42557142857143
23/02/2025 21:06,45.13995454545454,4.618,0,23/02/2025 21:11,1.9739772727272729,Success,0,15.84375,0,1680,6.28.1,2025-02-23 N,15.84375,42.55675
23/02/2025 21:14,43.07422727272728,4.62,0,23/02/2025 21:18,2.1895,Success,0,14.582045454545455,0,1681,6.28.1,2025-02-23 N,14.582045454545455,41.30652272727273
23/02/2025 21:21,41.953059999999994,5.242,0,23/02/2025 21:25,2.72104,Success,0,15.0954,0,1682,6.28.1,2025-02-23 N,15.0954,41.64606
23/02/2025 21:29,40.329899999999995,5.274,0,23/02/2025 21:33,2.44874,Success,0,14.761800000000001,0,1683,6.28.1,2025-02-23 N,14.761800000000001,41.34356
23/02/2025 21:36,36.71524,5.328,0,23/02/2025 21:40,2.79602,Success,0,14.925,0,1684,6.28.1,2025-02-23 N,14.925,41.3187
23/02/2025 21:43,37.378313725490194,5.374,0,23/02/2025 21:47,3.208176470588235,Success,0,15.225588235294117,0,1685,6.28.1,2025-02-23 N,15.225588235294117,40.57576470588236
23/02/2025 21:50,38.91598039215686,5.352,0,23/02/2025 21:54,2.447313725490196,Success,0,15.479705882352942,0,1686,6.28.1,2025-02-23 N,15.479705882352942,42.10562745098039
23/02/2025 22:01,37.59904347826087,5.308,0,23/02/2025 22:04,4.04,Success,0,13.249239130434784,0,1687,6.28.1,2025-02-23 N,13.249239130434784,40.75786956521739
23/02/2025 22:08,42.422875,5.295,0,23/02/2025 22:10,2.615375,Success,0,11.459999999999999,0,1688,6.28.1,2025-02-23 N,11.459999999999999,38.534125
23/02/2025 22:26,38.88142,5.332,0,23/02/2025 22:29,3.04168,Success,0,17.4807,0,1689,6.28.1,2025-02-23 N,17.4807,44.01756
23/02/2025 22:33,40.46996,5.281,0,23/02/2025 22:37,2.6017,Success,0,16.3587,0,1690,6.28.1,2025-02-23 N,16.3587,43.06138
23/02/2025 22:41,38.93202127659575,5.256,0,23/02/2025 22:44,3.5906170212765955,Success,0,13.449255319148936,0,1691,6.28.1,2025-02-23 N,13.449255319148936,40.29670212765957
23/02/2025 22:48,38.548755102040815,5.247,0,23/02/2025 22:52,3.1350000000000002,Success,0,17.028673469387755,0,1692,6.28.1,2025-02-23 N,17.028673469387755,43.42981632653061
23/02/2025 22:55,36.93293878,5.318,0,23/02/2025 22:59,3.1551020408163266,Success,0,15.471122448979592,0,1693,6.28.1,2025-02-23 N,15.471122448979592,41.572326530612244
23/02/2025 23:02,39.021102040816324,5.244,0,23/02/2025 23:06,2.677612244897959,Success,0,15.175102040816327,0,1694,6.28.1,2025-02-23 N,15.175102040816327,41.73940816
23/02/2025 23:09,38.46485714285714,5.222,0,23/02/2025 23:13,2.4036734693877553,Success,0,15.57857142857143,0,1695,6.28.1,2025-02-23 N,15.57857142857143,41.54736734693877
23/02/2025 23:17,41.635714285714286,5.199,0,23/02/2025 23:20,2.8705510204081635,Success,0,16.602857142857143,0,1696,6.28.1,2025-02-23 N,16.602857142857143,43.365857142857145
23/02/2025 23:23,40.99352,5.232,0,23/02/2025 23:27,2.5980399999999997,Success,0,16.7028,0,1697,6.28.1,2025-02-23 N,16.7028,42.14594
23/02/2025 23:31,40.47394117647058,5.371,0,23/02/2025 23:36,1.9562156862745097,Success,0,16.009705882352943,0,1698,6.28.1,2025-02-23 N,16.009705882352943,41.53262745
24/02/2025 00:18,39.18322,5.404,0,24/02/2025 00:21,3.7674000000000003,Success,0,17.248800000000003,0,1699,6.28.1,2025-02-23 N,17.248800000000003,44.0681
24/02/2025 00:24,41.68264583333333,5.24,0,24/02/2025 00:28,3.142875,Success,0,16.5478125,0,1700,6.28.1,2025-02-23 N,16.5478125,43.8361875
24/02/2025 00:32,44.821745098039216,5.379,0,24/02/2025 00:36,2.2161372549019607,Success,0,15.464411764705883,0,1701,6.28.1,2025-02-23 N,15.464411764705883,42.16703921568628
24/02/2025 00:42,38.08735294117647,5.337,0,24/02/2025 00:45,4.601382352941177,Success,0,11.97264705882353,0,1702,6.28.1,2025-02-23 N,11.97264705882353,38.836588235294116
24/02/2025 01:17,41.621,5.262,0,24/02/2025 01:21,2.854510204081633,Success,0,14.84204081632653,0,1703,6.28.1,2025-02-23 N,14.84204081632653,40.648265306122454
24/02/2025 01:25,42.18258823529411,5.307,0,24/02/2025 01:33,2.383431373,Success,0,15.519705882352941,0,1704,6.28.1,2025-02-23 N,15.519705882352941,40.51558823529412
24/02/2025 01:42,43.45797959183673,5.255,0,24/02/2025 01:46,2.836591836734694,Success,0,16.658877551020407,0,1706,6.28.1,2025-02-23 N,16.658877551020407,43.477000000000004
24/02/2025 01:50,39.52464285714286,4.55,0,24/02/2025 01:53,2.9998809523809524,Success,0,15.127142857142857,0,1707,6.28.1,2025-02-23 N,15.127142857142857,42.03042857142857
24/02/2025 02:10,39.81322,5.28,0,24/02/2025 02:14,2.80116,Success,0,14.6898,0,1710,6.28.1,2025-02-23 N,14.6898,41.05988
24/02/2025 02:17,41.46247916666667,5.248,0,24/02/2025 02:21,2.8019583333333333,Success,0,15.0940625,0,1711,6.28.1,2025-02-23 N,15.0940625,40.176458333333336
24/02/2025 02:24,41.50539534883721,5.15,0,24/02/2025 02:27,3.390372093023256,Success,0,13.14418604651163,0,1712,6.28.1,2025-02-23 N,13.14418604651163,39.01544186046512
24/02/2025 02:31,40.875152173913044,5.054,0,24/02/2025 02:34,3.1255652173913044,Success,0,17.248695652173915,0,1713,6.28.1,2025-02-23 N,17.248695652173915,43.372608695652175
24/02/2025 02:44,43.621040816326534,5.21,0,24/02/2025 02:48,2.6896734693877553,Success,0,14.694489795918367,0,1714,6.28.1,2025-02-23 N,14.694489795918367,40.71077551020408
24/02/2025 02:51,42.09972916666667,5.117,0,24/02/2025 02:55,2.2812916666666667,Success,0,15.044375,0,1715,6.28.1,2025-02-23 N,15.044375,40.550979166666664
24/02/2025 02:59,47.38152083333333,5.1,0,24/02/2025 03:07,2.3316666666666666,Success,0,17.0903125,0,1716,6.28.1,2025-02-23 N,17.0903125,46.78787500000001
24/02/2025 03:11,40.44504081632653,5.144,0,24/02/2025 03:16,2.2309591836734697,Success,0,15.755204081632654,0,1717,6.28.1,2025-02-23 N,15.755204081632654,39.99340816326531
24/02/2025 03:19,42.680313725490194,5.285,0,24/02/2025 03:23,2.1310588235294117,Success,0,16.555882352941175,0,1718,6.28.1,2025-02-23 N,16.555882352941175,43.643607843137254
24/02/2025 04:21,38.269000000000005,0.304,0,24/02/2025 04:21,0.9175,Success,0,14.475,0,1720,6.28.1,2025-02-23 N,14.475,39.065
24/02/2025 04:44,45.43889583333333,5.215,0,24/02/2025 04:48,2.2157708333333335,Success,0,15.0996875,0,1721,6.28.1,2025-02-23 N,15.0996875,41.31072916666667
24/02/2025 04:51,45.059979999999996,5.255,0,24/02/2025 04:55,2.03832,Success,0,15.2211,0,1722,6.28.1,2025-02-23 N,15.2211,41.63648
24/02/2025 04:59,40.34966666666667,5.345,0,24/02/2025 05:03,1.7292549019607844,Success,0,15.899705882352942,0,1723,6.28.1,2025-02-23 N,15.899705882352942,41.485215686274515
24/02/2025 05:07,41.76631999999999,5.281,0,24/02/2025 05:10,2.1422,Success,0,18.4806,0,1724,6.28.1,2025-02-23 N,18.4806,45.78398
24/02/2025 05:21,39.588607843137254,5.339,0,24/02/2025 05:25,2.4266470588235296,Success,0,19.055,0,1725,6.28.1,2025-02-23 N,19.055,46.12282352941177
24/02/2025 05:28,37.11578431372549,5.375,0,24/02/2025 05:33,2.0865686274509803,Success,0,15.712058823529413,0,1726,6.28.1,2025-02-23 N,15.712058823529413,40.85543137254902
24/02/2025 05:43,48.92437254901961,5.396,0,24/02/2025 05:49,2.3532941176470588,Success,0,17.231764705882355,0,1728,6.28.1,2025-02-23 N,17.231764705882355,45.58968627
24/02/2025 06:00,42.034708333333334,5.343,0,24/02/2025 06:04,3.7721875,Success,0,15.0640625,0,1730,6.28.1,2025-02-24 D,15.0640625,40.88045833333333
24/02/2025 06:07,44.672061224489795,5.253,0,24/02/2025 06:11,2.9848163265306122,Success,0,13.827857142857145,0,1731,6.28.1,2025-02-24 D,13.827857142857145,40.51779591836735
24/02/2025 06:15,42.451255319148935,5.233,0,24/02/2025 06:18,3.9765106382978725,Success,0,13.149574468085106,0,1732,6.28.1,2025-02-24 D,13.149574468085106,39.84168085106383
24/02/2025 06:48,44.5006875,5.291,0,24/02/2025 06:51,3.4817291666666663,Success,0,16.3525,0,1733,6.28.1,2025-02-24 D,16.3525,44.81089583333334
24/02/2025 06:56,43.215131578947364,5.285,0,24/02/2025 06:59,2.5355000000000003,Success,0,14.613552631578946,0,1734,6.28.1,2025-02-24 D,14.613552631578946,39.89110526
24/02/2025 07:17,41.589,5.288,0,24/02/2025 07:20,3.3808367346938777,Success,0,14.981020408163266,0,1735,6.28.1,2025-02-24 D,14.981020408163266,40.52128571428571
24/02/2025 07:24,42.77744,5.332,0,24/02/2025 07:27,2.5423400000000003,Success,0,14.7159,0,1736,6.28.1,2025-02-24 D,14.7159,40.87936
24/02/2025 07:40,42.64674,5.391,0,24/02/2025 07:44,2.88798,Success,0,14.571,0,1737,6.28.1,2025-02-24 D,14.571,41.4887
24/02/2025 07:47,43.733784313725494,5.413,0,24/02/2025 07:51,2.530686274509804,Success,0,15.322352941176472,0,1738,6.28.1,2025-02-24 D,15.322352941176472,41.86115686
24/02/2025 07:54,43.518368421052635,5.39,0,24/02/2025 07:57,2.115078947368421,Success,0,14.116578947368422,0,1739,6.28.1,2025-02-24 D,14.116578947368422,40.18255263157894
24/02/2025 09:38,52.897254901960785,5.389,0,24/02/2025 09:42,2.078549019607843,Success,0,14.80029411764706,0,1740,6.28.1,2025-02-24 D,14.80029411764706,41.70658823529412
24/02/2025 09:45,50.74534615384615,5.386,0,24/02/2025 09:51,1.7981730769230768,Success,0,17.554903846153845,0,1741,6.28.1,2025-02-24 D,17.554903846153845,42.62873076923077
24/02/2025 09:54,48.413239999999995,5.28,0,24/02/2025 09:58,1.8527799999999999,Success,0,18.8928,0,1742,6.28.1,2025-02-24 D,18.8928,45.31778
24/02/2025 10:01,47.45914,5.259,0,24/02/2025 10:05,2.11852,Success,0,19.0245,0,1743,6.28.1,2025-02-24 D,19.0245,45.458819999999996
24/02/2025 10:08,42.39902,5.28,0,24/02/2025 10:13,2.1679,Success,0,17.8803,0,1744,6.28.1,2025-02-24 D,17.8803,43.83652
24/02/2025 10:16,40.4123,5.26,0,24/02/2025 10:21,1.72844,Success,0,15.9636,0,1745,6.28.1,2025-02-24 D,15.9636,42.054899999999996
24/02/2025 10:27,40.86485714285714,5.248,0,24/02/2025 10:33,2.3891020408163266,Success,0,14.628061224489796,0,1746,6.28.1,2025-02-24 D,14.628061224489796,41.45128571428572
24/02/2025 10:36,38.77138775510204,5.266,0,24/02/2025 10:40,2.894734693877551,Success,0,16.127142857142857,0,1747,6.28.1,2025-02-24 D,16.127142857142857,41.303
24/02/2025 10:51,36.1328,5.216,0,24/02/2025 11:05,1.98546,Success,0,14.7507,0,1749,6.28.1,2025-02-24 D,14.7507,40.88322
24/02/2025 11:15,35.98646,5.284,0,24/02/2025 11:27,2.14492,Success,0,16.2546,0,1751,6.28.1,2025-02-24 D,16.2546,41.50014
24/02/2025 11:31,39.68786274509804,5.331,0,24/02/2025 11:36,2.049294117647059,Success,0,15.911470588235295,0,1752,6.28.1,2025-02-24 D,15.911470588235295,40.75135294117647
24/02/2025 12:04,40.83851020408163,5.314,0,24/02/2025 12:10,2.994061224489796,Success,0,14.040918367346938,0,1754,6.28.1,2025-02-24 D,14.040918367346938,41.486448979591835
24/02/2025 12:14,40.83788,5.369,0,24/02/2025 12:17,2.80396,Success,0,15.5547,0,1755,6.28.1,2025-02-24 D,15.5547,44.20112
24/02/2025 12:20,42.092666666666666,5.341,0,24/02/2025 12:24,2.8402745098039217,Success,0,17.195588235294117,0,1756,6.28.1,2025-02-24 D,17.195588235294117,45.90398039215686
24/02/2025 12:55,40.40113461538461,5.562,0,24/02/2025 12:59,2.159769230769231,Success,0,17.79346153846154,0,1758,6.28.1,2025-02-24 D,17.79346153846154,46.51076923076923
24/02/2025 13:03,41.91535185185185,5.629,0,24/02/2025 13:08,2.149222222222222,Success,0,16.394444444444442,0,1759,6.28.1,2025-02-24 D,16.394444444444442,44.99283333333333
24/02/2025 13:11,40.93482692307692,5.543,0,24/02/2025 13:15,2.3179230769230768,Success,0,17.244807692307692,0,1760,6.28.1,2025-02-24 D,17.244807692307692,46.16234615384615
24/02/2025 13:18,41.05896226415094,5.596,0,24/02/2025 13:21,2.801377358490566,Success,0,16.68,0,1761,6.28.1,2025-02-24 D,16.68,45.35150943396226
24/02/2025 13:25,36.33852941,5.553,0,24/02/2025 13:27,3.5653137254901957,Success,0,16.750588235294117,0,1762,6.28.1,2025-02-24 D,16.750588235294117,45.08235294117647
24/02/2025 13:30,36.103596153846155,5.613,0,24/02/2025 13:33,3.779461538461539,Success,0,16.58480769230769,0,1763,6.28.1,2025-02-24 D,16.58480769230769,44.97442307692308
24/02/2025 13:36,37.694074074074074,5.67,0,24/02/2025 13:39,2.521851851851852,Success,0,16.323333333333334,0,1764,6.28.1,2025-02-24 D,16.323333333333334,45.11761111111111
24/02/2025 13:47,39.34915686,5.458,0,24/02/2025 13:50,2.8570196078431374,Success,0,16.21470588235294,0,1765,6.28.1,2025-02-24 D,16.21470588235294,45.07188235294118
24/02/2025 13:53,37.65832692307692,5.514,0,24/02/2025 13:56,2.5791538461538464,Success,0,16.24557692307692,0,1766,6.28.1,2025-02-24 D,16.24557692307692,45.1305
24/02/2025 13:59,37.91451020408163,5.492,0,24/02/2025 14:02,2.7871224489795914,Success,0,15.849489795918368,0,1767,6.28.1,2025-02-24 D,15.849489795918368,45.25867346938776
24/02/2025 14:14,37.971961538461535,5.54,0,24/02/2025 14:16,2.9853653846153847,Success,0,16.596634615384616,0,1768,6.28.1,2025-02-24 D,16.596634615384616,45.232846153846154
24/02/2025 14:20,39.39781132075471,5.614,0,24/02/2025 14:23,2.6371509433962266,Success,0,16.511603773584905,0,1769,6.28.1,2025-02-24 D,16.511603773584905,44.84428301886792
24/02/2025 14:28,38.44344230769231,5.548,0,24/02/2025 14:31,3.3500769230769234,Success,0,17.439230769230768,0,1770,6.28.1,2025-02-24 D,17.439230769230768,46.158
24/02/2025 14:34,40.277980769230766,5.533,0,24/02/2025 14:38,2.8304230769230765,Success,0,16.3875,0,1771,6.28.1,2025-02-24 D,16.3875,45.22601923076923
24/02/2025 14:43,38.038450980392156,5.408,0,24/02/2025 14:47,2.8031960784313723,Success,0,16.314117647058822,0,1772,6.28.1,2025-02-24 D,16.314117647058822,44.98047058823529
24/02/2025 14:50,38.80890196078431,5.396,0,24/02/2025 14:53,2.8891764705882355,Success,0,15.786176470588236,0,1773,6.28.1,2025-02-24 D,15.786176470588236,45.15415686
24/02/2025 15:56,44.235608695652175,5.496,0,24/02/2025 15:59,7.993478260869565,Success,0,18.908804347826088,0,1774,6.28.1,2025-02-24 D,18.908804347826088,49.839260869565216
24/02/2025 16:23,37.97605769230769,5.51,0,24/02/2025 16:26,2.7254423076923078,Success,0,16.222211538461536,0,1776,6.28.1,2025-02-24 D,16.222211538461536,44.98538461538462
24/02/2025 16:34,37.46539215686275,5.514,0,24/02/2025 16:37,3.655960784313726,Success,0,14.959411764705882,0,1777,6.28.1,2025-02-24 D,14.959411764705882,44.33970588235294
24/02/2025 16:49,34.60658823529412,5.473,0,24/02/2025 16:54,3.548313725490196,Success,0,15.353235294117647,0,1778,6.28.1,2025-02-24 D,15.353235294117647,45.62819607843137
24/02/2025 16:59,39.81655769230769,5.49,0,24/02/2025 17:02,2.769596153846154,Success,0,15.875192307692307,0,1779,6.28.1,2025-02-24 D,15.875192307692307,45.21001923076923
24/02/2025 17:08,40.56668627,5.428,0,24/02/2025 17:12,3.167,Success,0,16.546470588235294,0,1780,6.28.1,2025-02-24 D,16.546470588235294,44.754588235294115
24/02/2025 17:15,39.210549019607846,5.404,0,24/02/2025 17:18,2.463941176470588,Success,0,16.21264705882353,0,1781,6.28.1,2025-02-24 D,16.21264705882353,45.01678431372549
24/02/2025 17:22,39.51605882352941,5.449,0,24/02/2025 17:25,3.359392156862745,Success,0,15.394117647058824,0,1782,6.28.1,2025-02-24 D,15.394117647058824,45.05141176470588
24/02/2025 17:28,36.37292307692308,5.528,0,24/02/2025 17:31,2.8889423076923078,Success,0,16.13076923076923,0,1783,6.28.1,2025-02-24 D,16.13076923076923,45.24392307692308
24/02/2025 18:04,52.534620000000004,5.56,0,24/02/2025 18:07,4.17078,Success,0,14.799900000000001,0,1785,6.28.1,2025-02-24 N,14.799900000000001,43.0716
24/02/2025 18:11,51.04421153846154,5.595,0,24/02/2025 18:14,3.0263846153846155,Success,0,16.24644230769231,0,1786,6.28.1,2025-02-24 N,16.24644230769231,45.40969230769231
24/02/2025 18:17,47.185415094339625,5.579,0,24/02/2025 18:20,2.6999056603773584,Success,0,15.718301886792453,0,1787,6.28.1,2025-02-24 N,15.718301886792453,44.76909433962265
24/02/2025 18:25,45.53380769230769,5.465,0,24/02/2025 18:28,1.9589038461538462,Success,0,16.584230769230768,0,1788,6.28.1,2025-02-24 N,16.584230769230768,45.13013461538461
24/02/2025 18:32,43.90428301886793,5.586,0,24/02/2025 18:36,2.6532830188679246,Success,0,16.61009433962264,0,1789,6.28.1,2025-02-24 N,16.61009433962264,45.01228301886792
24/02/2025 18:50,44.561800000000005,5.463,0,24/02/2025 18:53,3.14122,Success,0,16.505399999999998,0,1790,6.28.1,2025-02-24 N,16.505399999999998,45.142759999999996
24/02/2025 19:53,44.853693877551024,5.306,0,24/02/2025 19:56,3.5191020408163265,Success,0,15.77295918367347,0,1791,6.28.1,2025-02-24 N,15.77295918367347,44.949775510204084
24/02/2025 19:59,43.0032,5.317,0,24/02/2025 20:03,3.4975400000000003,Success,0,16.554000000000002,0,1792,6.28.1,2025-02-24 N,16.554000000000002,44.33876
24/02/2025 20:31,42.651659574468084,5.243,0,24/02/2025 20:34,3.8553404255319146,Success,0,15.992872340425532,0,1794,6.28.1,2025-02-24 N,15.992872340425532,42.57593617021276
24/02/2025 20:37,43.155244897959186,5.308,0,24/02/2025 20:41,3.111142857142857,Success,0,16.118877551020407,0,1795,6.28.1,2025-02-24 N,16.118877551020407,42.29014285714286
24/02/2025 20:43,44.32606976744186,4.556,0,24/02/2025 20:47,2.2853488372093023,Success,0,15.038023255813954,0,1796,6.28.1,2025-02-24 N,15.038023255813954,42.15186046511628
24/02/2025 20:50,42.16783720930233,4.597,0,24/02/2025 20:53,2.730279069767442,Success,0,15.25953488372093,0,1797,6.28.1,2025-02-24 N,15.25953488372093,41.666558139534885
24/02/2025 20:57,43.45083720930233,4.605,0,24/02/2025 21:00,2.305953488372093,Success,0,14.595,0,1798,6.28.1,2025-02-24 N,14.595,40.912627906976745
24/02/2025 21:03,42.71335714285714,4.562,0,24/02/2025 21:06,3.237333333333333,Success,0,13.627857142857144,0,1799,6.28.1,2025-02-24 N,13.627857142857144,42.27283333333334
