AutoClean,BetweenADIA,AutoNavigationIsActive_C,ReducedFeedForceJacksNotOnGround,MoistureContentCollar,STB State E-Stop,EadJamRpmTimeout,EadLowRpmJamEscape_C,startCycleTime,EadVibrationJamEscape,AutoDrill_C,EadTorqueJamEscape_C,EvBitInGround,AvePercPressure,AutoDrillIsActive,DB_TORQUE_MAX,STB State Local Manual,STB State Remote Autonomous,BZ EndtoSetup,AvePenetrRate,EadJamLowFlushTimeout_C,AveDampPressure,AutoDelevel,penRate,AutoCleanInHole_Count,MaxNoOfJamExceededError,rigSerial,MoistureContentClean,STB State Remote Allocated,JamCount,AutoDrill2Enabled,EadJamRpmTimeout_C,status,AirFlowReturn,EadJamAirPressTimeout,EadAirPressureJamEscape_C,DelayInCycle,EadTorqueJamEscape,RemotePropelEStop2_Manual,AutoDrillIsActive_C,drilledMeters,activationMode,endHoleTime,Software,PropelState,BY HoleTime,EndHoleTimeInADPE,currentShift,endCycleTime,anchorMode,AutoLevel_C,Local,BetweenAD,GPS,DrillState,AutoCleanInHole,STB State Remote Switched,spatialInaccuracy,Jam,software,posMode,EadJamRotationTorqueTimeout,TotalCycleTime,Remote,AutoCollar,EadJamAirPressTimeout_C,bitDiameter,BX DrillToStart,EadLowPenrateJamEscape_C,EadJamVibrationTimeout_C,AutoLevel,Intervention,AveFlushPressure,ManualJacks,AutoDrill,AutoDelevel_C,AveFeedPressure,reDrillStatus,AutoNavigationIsActive,EadJamLowFlushTimeout,AutoRetract,Target_depth,ResetTargetDepth,RemotePropelEStop2_Remote,DB_TORQUE_SET,EadAirPressureJamEscape,EadJamVibrationTimeout,EadLowPenrateJamEscape,DB_RPM_MAX,InterventionCount,MaxNoOfJamExceededError_C,collarMode,ParkState,EadJamRotationTorqueTimeout_C,overDrill,EndHoleTimeInAutoDrill,BA BitToGround,SetupState,AveRotPressure,drillMode,EadVibrationJamEscape_C,startHoleTime,MoistureContentDrill,EadLowRpmJamEscape,borderHoleFlag
69,0,0,0,0,0,0,0,05/02/2025 12:34,0,1,0,0,17.470636363636363,0,0,0,496,38,1.787909090909091,0,0,0,0.023075,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.784423913,None,05/02/2025 12:41,6.28.1,0,344,0,2025-02-05 D,05/02/2025 12:42,None,0,0,385,1,0,59,0,0.026870057,0,6.28.1,None,0,496,496,170,0,203,5,0,0,0,0,17.470636363636363,0,127,0,42.067218181818184,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.808,0,0,0,38.37321818181818,1,0,05/02/2025 12:35,0,0,0
71,0,0,0,0,0,0,0,05/02/2025 12:42,0,1,0,0,17.18672727272727,0,0,0,469,39,1.8959272727272727,0,0,0,0.027083,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.813598025,None,05/02/2025 12:49,6.28.1,0,314,0,2025-02-05 D,05/02/2025 12:50,None,0,0,353,1,0,61,0,0.022472205,0,6.28.1,None,0,469,469,151,0,203,5,0,0,0,0,17.18672727272727,0,114,0,42.12678181818182,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.842,0,0,0,38.595290909090906,1,0,05/02/2025 12:44,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 12:50,0,1,0,0,17.366842105263157,0,0,0,506,39,1.5505087719298247,0,0,0,0.023181,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.885073491,None,05/02/2025 12:57,6.28.1,0,347,0,2025-02-05 D,05/02/2025 12:58,None,0,0,378,1,0,60,0,0.013,0,6.28.1,None,0,506,506,173,0,203,5,0,0,0,0,17.366842105263157,0,126,0,41.352438596491226,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.836,0,0,0,38.82689474,1,0,05/02/2025 12:51,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 12:58,0,1,0,0,16.999285714285715,0,0,0,486,38,1.7379642857142859,0,0,0,0.024448,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.908813502,None,05/02/2025 13:05,6.28.1,0,338,0,2025-02-05 D,05/02/2025 13:06,None,0,0,372,1,0,60,0,0.063007936,0,6.28.1,None,0,486,486,172,0,203,5,0,0,0,0,16.999285714285715,0,117,0,41.87216071428571,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.833,0,0,0,39.28951785714286,1,0,05/02/2025 13:00,0,0,0
72,0,0,0,0,0,0,0,05/02/2025 13:06,0,1,0,0,17.567946428571428,0,0,0,477,39,1.7064821428571428,0,0,0,0.026127,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.881736648,None,05/02/2025 13:13,6.28.1,0,325,0,2025-02-05 D,05/02/2025 13:14,None,0,0,361,1,0,62,0,0.012165525,0,6.28.1,None,0,477,477,162,0,203,5,0,0,0,0,17.567946428571428,0,113,0,42.02630357142857,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.836,0,0,0,39.04323214285714,1,0,05/02/2025 13:08,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 13:14,0,1,0,0,17.440982142857145,0,0,0,554,523,1.913142857142857,0,0,0,0.027023,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.842805576,None,05/02/2025 13:21,6.28.1,0,311,0,2025-02-05 D,05/02/2025 13:30,None,0,526,353,1,0,60,0,0.03959798,0,6.28.1,None,0,950,424,145,0,203,4,0,0,0,0,17.440982142857145,0,116,0,42.18451785714286,0,0,0,31,0,0,0,0,0,0,0,0,0,0,None,0,0,0.855,0,0,0,38.74851785714286,1,0,05/02/2025 13:16,0,0,0
71,0,0,0,0,0,0,0,05/02/2025 13:30,0,1,0,0,17.486517857142857,0,0,0,492,39,1.6449642857142857,0,0,0,0.023926,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.854857129,None,05/02/2025 13:37,6.28.1,0,339,0,2025-02-05 D,05/02/2025 13:38,None,0,492,855,1,0,61,0,0.016552945,0,6.28.1,None,0,492,0,172,0,203,4,0,0,0,0,17.486517857142857,0,118,0,42.13094642857143,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.879,0,0,0,38.09914285714286,1,0,05/02/2025 13:32,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 13:38,0,1,0,0,17.352,0,0,0,457,38,1.8724545454545454,0,0,0,0.027148,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.799609728,None,05/02/2025 13:45,6.28.1,0,309,0,2025-02-05 D,05/02/2025 13:46,None,0,457,349,1,0,60,0,0.030149627,0,6.28.1,None,0,457,0,152,0,203,5,0,0,0,0,17.352,0,108,0,41.77476363636364,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.843,0,0,0,37.48072727272727,1,0,05/02/2025 13:40,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 13:46,0,1,0,0,17.334375,0,0,0,467,38,1.8576428571428572,0,0,0,0.026492,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.848130385,None,05/02/2025 13:53,6.28.1,0,316,0,2025-02-05 D,05/02/2025 13:54,None,0,467,351,1,0,60,0,0.048259714,0,6.28.1,None,0,467,0,147,0,203,5,0,0,0,0,17.334375,0,119,0,42.089214285714284,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.839,0,0,0,37.99953571428572,1,0,05/02/2025 13:47,0,0,0
71,0,0,0,0,0,0,0,05/02/2025 13:54,0,1,0,0,18.103157894736842,0,0,0,486,38,1.7961578947368422,0,0,0,0.025171,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.925953847,None,05/02/2025 14:01,6.28.1,0,336,0,2025-02-05 D,05/02/2025 14:02,None,0,486,371,1,0,61,0,0.036138622,0,6.28.1,None,0,486,0,173,0,203,5,0,0,0,0,18.103157894736842,0,113,0,42.274087719298244,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.813,0,0,0,36.690105263157896,1,0,05/02/2025 13:55,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 14:11,0,1,0,0,18.328706896551726,0,0,0,565,39,1.5043448275862068,0,0,0,0.020347,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,6.031859663,None,05/02/2025 14:20,6.28.1,0,409,0,2025-02-05 D,05/02/2025 14:21,None,0,565,442,1,0,60,0,0.048373547,0,6.28.1,None,0,565,0,239,0,203,5,0,0,0,0,18.328706896551726,0,122,0,42.13943103448276,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.824,0,0,0,36.16801724137931,1,0,05/02/2025 14:13,0,0,0
71,0,0,0,0,0,0,0,05/02/2025 14:21,0,1,0,0,18.423362068965517,0,0,0,566,39,1.4087068965517242,0,0,0,0.020098,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.996855176,None,05/02/2025 14:29,6.28.1,0,410,0,2025-02-05 D,05/02/2025 14:30,None,0,566,437,1,0,61,0,0.01118034,0,6.28.1,None,0,566,0,234,0,203,5,0,0,0,0,18.423362068965517,0,127,0,42.287241379310345,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.858,0,0,0,37.44320689655173,1,0,05/02/2025 14:22,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 14:30,0,1,0,0,17.517931034482757,0,0,0,536,39,1.3535172413793104,0,0,0,0.021036,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,6.04500794,None,05/02/2025 14:38,6.28.1,0,385,0,2025-02-05 D,05/02/2025 14:39,None,0,536,406,1,0,60,0,0.054083269,0,6.28.1,None,0,536,0,204,0,203,5,0,0,0,0,17.517931034482757,0,132,0,42.118362068965524,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.84,0,0,0,37.879,1,0,05/02/2025 14:32,0,0,0
71,0,0,0,0,0,0,0,05/02/2025 14:39,0,1,0,0,17.713448275862067,0,0,0,526,38,1.378741379310345,0,0,0,0.021857,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.995155711,None,05/02/2025 14:47,6.28.1,0,372,0,2025-02-05 D,05/02/2025 14:48,None,0,526,399,1,0,60,0,0.058694123,0,6.28.1,None,0,526,0,197,0,203,5,0,0,0,0,17.713448275862067,0,126,0,42.54791379310345,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.837,0,0,0,38.31751724137931,1,0,05/02/2025 14:41,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 14:48,0,1,0,0,17.558684210526316,0,0,0,513,38,1.4182105263157894,0,0,0,0.022026,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.954788073,None,05/02/2025 14:55,6.28.1,0,364,0,2025-02-05 D,05/02/2025 14:57,None,0,513,389,1,0,60,0,0.048414874,0,6.28.1,None,0,513,0,190,0,203,5,0,0,0,0,17.558684210526316,0,126,0,42.09135087719298,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.804,0,0,0,37.28891228070175,1,0,05/02/2025 14:49,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 15:05,0,1,0,0,17.773189655172413,0,0,0,517,39,1.4553793103448276,0,0,0,0.022366,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,6.00986697,None,05/02/2025 15:13,6.28.1,0,365,0,2025-02-05 D,05/02/2025 15:14,None,0,517,396,1,0,60,0,0.036345564,0,6.28.1,None,0,517,0,193,0,203,4,0,0,0,0,17.773189655172413,0,123,0,42.31413793103448,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.85,0,0,0,37.58375862068966,1,0,05/02/2025 15:07,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 15:14,0,1,0,0,17.51736842105263,0,0,0,514,39,1.4472456140350876,0,0,0,0.021856,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.92786184,None,05/02/2025 15:21,6.28.1,0,367,0,2025-02-05 D,05/02/2025 15:22,None,0,514,389,1,0,60,0,0.042520583,0,6.28.1,None,0,514,0,193,0,203,5,0,0,0,0,17.51736842105263,0,126,0,42.41219298245614,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.841,0,0,0,36.88914035087719,1,0,05/02/2025 15:15,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 15:22,0,1,0,0,17.61605263157895,0,0,0,530,39,1.4744912280701756,0,0,0,0.021664,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.904830311,None,05/02/2025 15:30,6.28.1,0,369,0,2025-02-05 D,05/02/2025 15:31,None,0,530,403,1,0,60,0,0.041785165,0,6.28.1,None,0,530,0,197,0,203,5,0,0,0,0,17.61605263157895,0,123,0,42.463070175438595,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.803,0,0,0,37.43387719298246,1,0,05/02/2025 15:24,0,0,0
71,0,0,0,0,0,0,0,05/02/2025 15:31,0,1,0,0,17.232894736842105,0,0,0,551,38,1.4876666666666667,0,0,0,0.022367,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.921891083,None,05/02/2025 15:39,6.28.1,0,359,0,2025-02-05 D,05/02/2025 15:40,None,0,551,422,1,0,61,0,0.057428216,0,6.28.1,None,0,551,0,184,0,203,5,0,0,0,0,17.232894736842105,0,125,0,41.80659649122807,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.835,0,0,0,37.23647368421052,1,0,05/02/2025 15:33,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 15:40,0,1,0,0,17.521339285714287,0,0,0,827,38,1.3362678571428572,0,0,0,0.018781,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.831724531,None,05/02/2025 15:53,6.28.1,0,408,0,2025-02-05 D,05/02/2025 15:54,None,0,827,703,1,0,60,0,0.100448992,0,6.28.1,None,0,827,0,230,0,203,5,0,0,0,0,17.521339285714287,0,129,0,42.31985714285714,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.82,0,0,0,39.237607142857144,1,0,05/02/2025 15:46,0,0,1
78,0,0,0,0,0,0,0,05/02/2025 16:04,0,1,0,0,16.59346153846154,0,0,0,467,39,2.8482307692307693,0,0,0,0.028516,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.735754092,None,05/02/2025 16:10,6.28.1,0,310,0,2025-02-05 D,05/02/2025 16:12,None,0,467,328,1,0,68,0,0.015811389,0,6.28.1,None,0,467,0,118,0,203,4,0,0,0,0,16.59346153846154,0,134,0,41.17584615384616,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.831,0,0,0,38.104173076923075,1,0,05/02/2025 16:05,0,0,0
69,0,0,0,0,0,0,0,05/02/2025 16:12,0,1,0,0,17.424,0,0,0,523,38,1.5790727272727274,0,0,0,0.021561,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.800879675,None,05/02/2025 16:19,6.28.1,0,367,0,2025-02-05 D,05/02/2025 16:20,None,0,523,394,1,0,59,0,0.030479501,0,6.28.1,None,0,523,0,183,0,203,4,0,0,0,0,17.424,0,136,0,42.18105454545455,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.833,0,0,0,38.06916363636364,1,0,05/02/2025 16:13,0,0,0
75,0,0,0,0,0,0,0,05/02/2025 16:20,0,1,0,0,16.549017857142857,0,0,835,509,40,1.710857142857143,0,0,0,0.024905,2,0,0,0,7,0,0,0,Success,0,0,0,0,0,0,0,5.831356703,None,05/02/2025 16:47,6.28.1,0,1495,0,2025-02-05 D,05/02/2025 16:48,None,0,1639,1531,1,0,65,0,0.044181444,0,6.28.1,None,0,1646,7,1332,0,203,5,0,0,0,0,16.549017857142857,0,110,0,41.42314285714286,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.862,0,0,0,43.01783928571429,1,0,05/02/2025 16:22,0,0,0
71,0,0,0,0,0,0,0,05/02/2025 16:48,0,1,0,0,18.001052631578947,0,0,0,552,40,1.366859649122807,0,0,0,0.020033,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.924991224,None,05/02/2025 16:56,6.28.1,0,391,0,2025-02-05 D,05/02/2025 16:57,None,0,552,404,1,0,61,0,0.033734255,0,6.28.1,None,0,552,0,192,0,203,5,0,0,0,0,18.001052631578947,0,149,0,41.93080701754386,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.838,0,0,0,38.711754385964916,1,0,05/02/2025 16:49,0,0,0
71,0,0,0,0,0,0,0,05/02/2025 16:57,0,1,0,0,17.28184210526316,0,0,0,517,40,1.6271754385964912,0,0,0,0.023642,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.896613011,None,05/02/2025 17:12,6.28.1,0,348,0,2025-02-05 D,05/02/2025 17:14,None,0,1001,872,1,0,61,0,0.078721026,0,6.28.1,None,0,1001,0,172,0,203,6,0,0,0,0,17.28184210526316,0,132,0,41.37607018,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.932,0,0,0,38.39464912280702,1,0,05/02/2025 17:07,0,0,0
48,0,0,0,0,0,0,0,05/02/2025 17:14,0,1,0,0,17.641607142857143,0,0,0,469,477,1.739875,0,0,0,0.024413,2,0,0,0,63,0,0,0,Success,0,0,0,0,0,0,0,5.813903422,None,05/02/2025 17:20,6.28.1,0,323,0,2025-02-05 D,05/02/2025 17:29,None,0,412,361,1,0,48,383,0.054129474,0,6.28.1,None,0,915,503,161,0,203,5,0,0,0,0,17.641607142857143,0,127,0,42.01005357142857,0,0,0,20,0,0,0,0,0,0,0,0,0,0,None,0,0,0.799,0,0,0,37.80282142857143,1,0,05/02/2025 17:15,0,0,0
69,0,0,0,0,0,0,0,05/02/2025 17:29,0,1,0,0,17.421,0,0,0,501,38,1.6805272727272729,0,0,0,0.023603,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.783656542,None,05/02/2025 17:36,6.28.1,0,345,0,2025-02-05 D,05/02/2025 17:37,None,0,0,793,1,0,59,0,0.059439044,0,6.28.1,None,0,501,501,163,0,203,4,0,0,0,0,17.421,0,133,0,41.946436363636366,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.808,0,0,0,39.52676363636364,1,0,05/02/2025 17:30,0,0,0
69,0,0,0,0,0,0,0,05/02/2025 17:37,0,1,0,0,16.889196428571427,0,0,0,501,39,1.704392857142857,0,0,0,0.023394,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.858831966,None,05/02/2025 17:44,6.28.1,0,346,0,2025-02-05 D,05/02/2025 17:46,None,0,0,371,1,0,59,0,0.048662101,0,6.28.1,None,0,501,501,168,0,203,4,0,0,0,0,16.889196428571427,0,129,0,40.71325,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.839,0,0,0,39.49046428571428,1,0,05/02/2025 17:39,0,0,0
71,0,0,0,0,0,0,0,05/02/2025 18:07,0,1,0,0,17.09842105263158,0,0,0,512,38,1.4749473684210528,0,0,0,0.022763,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.97063397,None,05/02/2025 18:14,6.28.1,0,360,0,2025-02-05 N,05/02/2025 18:15,None,0,0,435,1,0,61,0,0.032388269,0,6.28.1,None,0,512,512,190,0,203,4,0,0,0,0,17.09842105263158,0,121,0,42.18517543859649,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.831,0,0,0,41.44894736842105,1,0,05/02/2025 18:08,0,0,0
69,0,0,0,0,0,0,0,05/02/2025 18:15,0,1,0,0,16.800849056603774,0,0,0,484,39,1.5038490566037734,0,0,0,0.023343,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.617866588,None,05/02/2025 18:22,6.28.1,0,335,0,2025-02-05 N,05/02/2025 18:23,None,0,0,381,1,0,59,0,0.042154478,0,6.28.1,None,0,484,484,180,0,203,4,0,0,0,0,16.800849056603774,0,108,0,42.04041509433962,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.426,0,0,0,40.791547169811324,1,0,05/02/2025 18:16,0,0,0
68,0,0,0,0,0,0,0,05/02/2025 18:23,0,1,0,0,17.077358490566038,0,0,0,519,38,1.5026415094339622,0,0,0,0.022678,2,0,0,0,330,0,0,0,Success,0,0,0,0,0,0,0,5.538953782,None,05/02/2025 18:30,6.28.1,0,340,0,2025-02-05 N,05/02/2025 18:37,None,0,0,386,1,0,58,0,0.050289164,0,6.28.1,None,0,849,849,189,0,203,4,0,0,0,0,17.077358490566038,0,105,0,42.04135849056604,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.336,0,0,0,40.480924528301884,1,0,05/02/2025 18:25,0,0,0
69,0,0,0,0,0,0,0,05/02/2025 18:37,0,1,0,0,16.927924528301887,0,0,0,500,39,1.4206981132075471,0,0,0,0.021637,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.494943858,None,05/02/2025 18:44,6.28.1,0,346,0,2025-02-05 N,05/02/2025 18:46,None,0,0,750,1,0,59,0,0.049244289,0,6.28.1,None,0,500,500,195,0,203,5,0,0,0,0,16.927924528301887,0,104,0,42.137113207547166,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.339,0,0,0,40.693698113207546,1,0,05/02/2025 18:39,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 18:46,0,1,0,0,16.78932692307692,0,0,0,488,38,1.545326923076923,0,0,0,0.023255,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.501997274,None,05/02/2025 18:53,6.28.1,0,334,0,2025-02-05 N,05/02/2025 18:54,None,0,0,379,1,0,60,0,0.015264337,0,6.28.1,None,0,488,488,176,0,203,4,0,0,0,0,16.78932692307692,0,111,0,41.72005769230769,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.306,0,0,0,39.968192307692306,1,0,05/02/2025 18:47,0,0,0
67,0,0,0,0,0,0,0,05/02/2025 18:54,0,1,0,0,16.994423076923077,0,0,0,485,38,1.477153846153846,0,0,0,0.02195,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.430934082,None,05/02/2025 19:01,6.28.1,0,340,0,2025-02-05 N,05/02/2025 19:02,None,0,0,379,1,0,57,0,0.042953463,0,6.28.1,None,0,485,485,186,0,203,4,0,0,0,0,16.994423076923077,0,107,0,42.11667307692308,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.322,0,0,0,40.013423076923075,1,0,05/02/2025 18:55,0,0,0
68,0,0,0,0,0,0,0,05/02/2025 19:31,0,1,0,0,16.763076923076923,0,0,0,493,38,1.4340576923076922,0,0,0,0.021788,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.392656581,None,05/02/2025 19:38,6.28.1,0,338,0,2025-02-05 N,05/02/2025 19:39,None,0,493,393,1,0,58,0,0.029274562,0,6.28.1,None,0,493,0,190,0,203,4,0,0,0,0,16.763076923076923,0,103,0,42.105423076923074,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.353,0,0,0,40.7245,1,0,05/02/2025 19:33,0,0,0
69,0,0,0,0,0,0,0,05/02/2025 19:39,0,1,0,0,16.55323529411765,0,0,0,452,38,1.856686274509804,0,0,0,0.026587,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.411965817,None,05/02/2025 19:46,6.28.1,0,298,0,2025-02-05 N,05/02/2025 19:47,None,0,452,357,1,0,59,0,0.052201533,0,6.28.1,None,0,452,0,155,0,203,5,0,0,0,0,16.55323529411765,0,96,0,41.597156862745095,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.336,0,0,0,40.25719607843138,1,0,05/02/2025 19:41,0,0,0
86,0,0,0,0,0,0,0,05/02/2025 19:47,0,1,0,0,16.73019230769231,0,0,0,592,39,1.4699807692307691,0,0,0,0.02082,3,0,0,0,208,0,0,0,Success,0,0,0,0,0,0,0,5.359658665,None,05/02/2025 20:08,6.28.1,0,378,0,2025-02-05 N,05/02/2025 20:09,None,0,1054,1248,1,0,76,0,0.03104835,0,6.28.1,None,0,1352,298,218,0,203,5,0,0,0,0,16.73019230769231,0,100,0,42.501384615384616,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.34,0,0,0,42.93063461538462,1,0,05/02/2025 20:02,0,0,0
74,0,0,0,0,0,0,0,05/02/2025 20:09,0,1,0,0,16.973365384615384,0,0,0,799,39,1.5310384615384616,0,0,0,0.019222,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.376525737,None,05/02/2025 20:22,6.28.1,0,392,0,2025-02-05 N,05/02/2025 20:23,None,0,799,671,1,0,64,0,0.02118962,0,6.28.1,None,0,799,0,214,0,203,4,0,0,0,0,16.973365384615384,0,124,0,41.00507692307693,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.346,0,0,0,42.80626923076923,1,0,05/02/2025 20:15,0,0,1
69,0,0,0,0,0,0,0,05/02/2025 20:23,0,1,0,0,16.823653846153846,0,0,0,560,452,1.2997692307692306,0,0,0,0.018396,2,0,0,0,406,0,0,0,Success,0,0,0,0,0,0,0,5.348003459,None,05/02/2025 20:31,6.28.1,0,396,0,2025-02-05 N,05/02/2025 20:39,None,0,524,433,1,0,59,0,0.019104973,0,6.28.1,None,0,966,442,223,0,203,5,0,0,0,0,16.823653846153846,0,124,0,41.78776923076923,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.347,0,0,0,43.14328846153846,1,0,05/02/2025 20:24,0,0,0
70,0,0,0,0,0,0,0,05/02/2025 20:39,0,1,0,0,16.695588235294117,0,0,0,555,39,1.3563529411764708,0,0,0,0.017802,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.340693307,None,05/02/2025 20:47,6.28.1,0,394,0,2025-02-05 N,05/02/2025 20:48,None,0,0,820,1,0,60,0,0.015811389,0,6.28.1,None,0,555,555,199,0,203,5,0,0,0,0,16.695588235294117,0,147,0,41.784627450980395,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.337,0,0,0,42.37084314,1,0,05/02/2025 20:40,0,0,0
69,0,0,0,0,0,0,0,05/02/2025 20:48,0,1,0,0,16.923173076923078,0,0,0,523,38,1.3602884615384616,0,0,0,0.019659,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.3956918,None,05/02/2025 20:56,6.28.1,0,374,0,2025-02-05 N,05/02/2025 20:57,None,0,0,406,1,0,59,0,0.015620499,0,6.28.1,None,0,523,523,203,0,203,5,0,0,0,0,16.923173076923078,0,123,0,41.66509615384616,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.376,0,0,0,41.959634615384616,1,0,05/02/2025 20:50,0,0,0
69,0,0,0,0,0,0,0,05/02/2025 20:57,0,1,0,0,16.613365384615385,0,0,0,530,38,1.3034999999999999,0,0,0,0.01901,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.399933518,None,05/02/2025 21:05,6.28.1,0,377,0,2025-02-05 N,05/02/2025 21:06,None,0,0,390,1,0,59,0,0.033837849,0,6.28.1,None,0,530,530,193,0,203,4,0,0,0,0,16.613365384615385,0,136,0,41.39763461538462,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.336,0,0,0,41.24594230769231,1,0,05/02/2025 20:58,0,0,0
